property_id,date,price
hos39782746,2023-11-01,33112000000
hos39782746,2023-12-01,33373000000
hos39782746,2024-01-01,33526000000
hos39782746,2024-02-01,33459000000
hos39782746,2024-03-01,33668000000
hos39782746,2024-04-01,33912000000
hos39782746,2024-05-01,33621000000
hos39782746,2024-06-01,33778000000
hos39782746,2024-07-01,33669000000
hos39782746,2024-08-01,34093000000
hos39782746,2024-09-01,34985000000
hos39782746,2024-10-01,35884000000
hos39782746,2024-11-01,36531000000
hos39782746,2024-12-01,36736000000
hos39782746,2025-01-01,36971000000
hos39782746,2025-02-01,37460000000
hos39782746,2025-03-01,37561000000
hos39782746,2025-04-01,37415000000
hos39782746,2025-05-01,37128000000
hos39782746,2025-06-01,37334000000
hos39782746,2025-07-01,36912000000
hos39782746,2025-08-01,37345000000
hos39782746,2025-09-01,37782000000
hos39782746,2025-10-01,38205000000
hos39782746,2025-11-01,38584000000
hos39782746,2025-12-01,38991000000
hos39782746,2026-01-01,38777000000
hos39782746,2026-02-01,39000000000
hos40905249,2023-03-01,32980000000
hos40905249,2023-04-01,31868000000
hos40905249,2023-05-01,31218000000
hos40905249,2023-06-01,30811000000
hos40905249,2023-07-01,30383000000
hos40905249,2023-08-01,30690000000
hos40905249,2023-09-01,30689000000
hos40905249,2023-10-01,31013000000
hos40905249,2023-11-01,31286000000
hos40905249,2023-12-01,31596000000
hos40905249,2024-01-01,31411000000
hos40905249,2024-02-01,31244000000
hos40905249,2024-03-01,31203000000
hos40905249,2024-04-01,30897000000
hos40905249,2024-05-01,31034000000
hos40905249,2024-06-01,31537000000
hos40905249,2024-07-01,31502000000
hos40905249,2024-08-01,32531000000
hos40905249,2024-09-01,33692000000
hos40905249,2024-10-01,34813000000
hos40905249,2024-11-01,34774000000
hos40905249,2024-12-01,34665000000
hos40905249,2025-01-01,34935000000
hos40905249,2025-02-01,34851000000
hos40905249,2025-03-01,35064000000
hos40905249,2025-04-01,35687000000
hos40905249,2025-05-01,35827000000
hos40905249,2025-06-01,36163000000
hos40905249,2025-07-01,36130000000
hos40905249,2025-08-01,36909000000
hos40905249,2025-09-01,37112000000
hos40905249,2025-10-01,37685000000
hos40905249,2025-11-01,38152000000
hos40905249,2025-12-01,38640000000
hos40905249,2026-01-01,38748000000
hos40905249,2026-02-01,39000000000
hos9287836,2023-03-01,1102000000
hos9287836,2023-04-01,1058000000
hos9287836,2023-05-01,1028000000
hos9287836,2023-06-01,1019000000
hos9287836,2023-07-01,1038000000
hos9287836,2023-08-01,1057000000
hos9287836,2023-09-01,1062000000
hos9287836,2023-10-01,1066000000
hos9287836,2023-11-01,1073000000
hos9287836,2023-12-01,1078000000
hos9287836,2024-01-01,1082000000
hos9287836,2024-02-01,1080000000
hos9287836,2024-03-01,1087000000
hos9287836,2024-04-01,1103000000
hos9287836,2024-05-01,1100000000
hos9287836,2024-06-01,1107000000
hos9287836,2024-07-01,1124000000
hos9287836,2024-08-01,1155000000
hos9287836,2024-09-01,1187000000
hos9287836,2024-10-01,1209000000
hos9287836,2024-11-01,1208000000
hos9287836,2024-12-01,1229000000
hos9287836,2025-01-01,1222000000
hos9287836,2025-02-01,1223000000
hos9287836,2025-03-01,1221000000
hos9287836,2025-04-01,1217000000
hos9287836,2025-05-01,1240000000
hos9287836,2025-06-01,1224000000
hos9287836,2025-07-01,1230000000
hos9287836,2025-08-01,1237000000
hos9287836,2025-09-01,1245000000
hos9287836,2025-10-01,1257000000
hos9287836,2025-11-01,1257000000
hos9287836,2025-12-01,1272000000
hos9287836,2026-01-01,1280000000
hos9287836,2026-02-01,1290000000
hos40717798,2023-03-01,6905000000
hos40717798,2023-04-01,6708000000
hos40717798,2023-05-01,6605000000
hos40717798,2023-06-01,6561000000
hos40717798,2023-07-01,6478000000
hos40717798,2023-08-01,6502000000
hos40717798,2023-09-01,6595000000
hos40717798,2023-10-01,6545000000
hos40717798,2023-11-01,6593000000
hos40717798,2023-12-01,6617000000
hos40717798,2024-01-01,6721000000
hos40717798,2024-02-01,6722000000
hos40717798,2024-03-01,6687000000
hos40717798,2024-04-01,6657000000
hos40717798,2024-05-01,6765000000
hos40717798,2024-06-01,6675000000
hos40717798,2024-07-01,6757000000
hos40717798,2024-08-01,7057000000
hos40717798,2024-09-01,7272000000
hos40717798,2024-10-01,7473000000
hos40717798,2024-11-01,7534000000
hos40717798,2024-12-01,7639000000
hos40717798,2025-01-01,7679000000
hos40717798,2025-02-01,7688000000
hos40717798,2025-03-01,7805000000
hos40717798,2025-04-01,7825000000
hos40717798,2025-05-01,7837000000
hos40717798,2025-06-01,7871000000
hos40717798,2025-07-01,7965000000
hos40717798,2025-08-01,7981000000
hos40717798,2025-09-01,8078000000
hos40717798,2025-10-01,8243000000
hos40717798,2025-11-01,8264000000
hos40717798,2025-12-01,8323000000
hos40717798,2026-01-01,8397000000
hos40717798,2026-02-01,8500000000
hos40981539,2023-03-01,72482000000
hos40981539,2023-04-01,69536000000
hos40981539,2023-05-01,67386000000
hos40981539,2023-06-01,66329000000
hos40981539,2023-07-01,66846000000
hos40981539,2023-08-01,68098000000
hos40981539,2023-09-01,68197000000
hos40981539,2023-10-01,68279000000
hos40981539,2023-11-01,68990000000
hos40981539,2023-12-01,69432000000
hos40981539,2024-01-01,69482000000
hos40981539,2024-02-01,70066000000
hos40981539,2024-03-01,71259000000
hos40981539,2024-04-01,71878000000
hos40981539,2024-05-01,71847000000
hos40981539,2024-06-01,72750000000
hos40981539,2024-07-01,72798000000
hos40981539,2024-08-01,75425000000
hos40981539,2024-09-01,77742000000
hos40981539,2024-10-01,80044000000
hos40981539,2024-11-01,80502000000
hos40981539,2024-12-01,80279000000
hos40981539,2025-01-01,81334000000
hos40981539,2025-02-01,83047000000
hos40981539,2025-03-01,82338000000
hos40981539,2025-04-01,82155000000
hos40981539,2025-05-01,82825000000
hos40981539,2025-06-01,83211000000
hos40981539,2025-07-01,83672000000
hos40981539,2025-08-01,85321000000
hos40981539,2025-09-01,85488000000
hos40981539,2025-10-01,86676000000
hos40981539,2025-11-01,87676000000
hos40981539,2025-12-01,88158000000
hos40981539,2026-01-01,88527000000
hos40981539,2026-02-01,90000000000
hos40876225,2023-03-01,41499000000
hos40876225,2023-04-01,40281000000
hos40876225,2023-05-01,38985000000
hos40876225,2023-06-01,38474000000
hos40876225,2023-07-01,38092000000
hos40876225,2023-08-01,38078000000
hos40876225,2023-09-01,38039000000
hos40876225,2023-10-01,38047000000
hos40876225,2023-11-01,37951000000
hos40876225,2023-12-01,38106000000
hos40876225,2024-01-01,38456000000
hos40876225,2024-02-01,38714000000
hos40876225,2024-03-01,38398000000
hos40876225,2024-04-01,38469000000
hos40876225,2024-05-01,39081000000
hos40876225,2024-06-01,39047000000
hos40876225,2024-07-01,39115000000
hos40876225,2024-08-01,40036000000
hos40876225,2024-09-01,41064000000
hos40876225,2024-10-01,42092000000
hos40876225,2024-11-01,41830000000
hos40876225,2024-12-01,42184000000
hos40876225,2025-01-01,42910000000
hos40876225,2025-02-01,43511000000
hos40876225,2025-03-01,43750000000
hos40876225,2025-04-01,43768000000
hos40876225,2025-05-01,44174000000
hos40876225,2025-06-01,44396000000
hos40876225,2025-07-01,43536000000
hos40876225,2025-08-01,43273000000
hos40876225,2025-09-01,43989000000
hos40876225,2025-10-01,44200000000
hos40876225,2025-11-01,43336000000
hos40876225,2025-12-01,43549000000
hos40876225,2026-01-01,43227000000
hos40876225,2026-02-01,43000000000
hos40411672,2023-03-01,3724000000
hos40411672,2023-04-01,3586000000
hos40411672,2023-05-01,3520000000
hos40411672,2023-06-01,3444000000
hos40411672,2023-07-01,3452000000
hos40411672,2023-08-01,3515000000
hos40411672,2023-09-01,3558000000
hos40411672,2023-10-01,3540000000
hos40411672,2023-11-01,3543000000
hos40411672,2023-12-01,3526000000
hos40411672,2024-01-01,3519000000
hos40411672,2024-02-01,3541000000
hos40411672,2024-03-01,3553000000
hos40411672,2024-04-01,3525000000
hos40411672,2024-05-01,3540000000
hos40411672,2024-06-01,3612000000
hos40411672,2024-07-01,3660000000
hos40411672,2024-08-01,3766000000
hos40411672,2024-09-01,3941000000
hos40411672,2024-10-01,4072000000
hos40411672,2024-11-01,4157000000
hos40411672,2024-12-01,4228000000
hos40411672,2025-01-01,4262000000
hos40411672,2025-02-01,4252000000
hos40411672,2025-03-01,4297000000
hos40411672,2025-04-01,4314000000
hos40411672,2025-05-01,4351000000
hos40411672,2025-06-01,4374000000
hos40411672,2025-07-01,4428000000
hos40411672,2025-08-01,4481000000
hos40411672,2025-09-01,4524000000
hos40411672,2025-10-01,4542000000
hos40411672,2025-11-01,4615000000
hos40411672,2025-12-01,4586000000
hos40411672,2026-01-01,4664000000
hos40411672,2026-02-01,4700000000
hos41112088,2023-03-01,26053000000
hos41112088,2023-04-01,25139000000
hos41112088,2023-05-01,24537000000
hos41112088,2023-06-01,24439000000
hos41112088,2023-07-01,24325000000
hos41112088,2023-08-01,24613000000
hos41112088,2023-09-01,24759000000
hos41112088,2023-10-01,24932000000
hos41112088,2023-11-01,25162000000
hos41112088,2023-12-01,25116000000
hos41112088,2024-01-01,24888000000
hos41112088,2024-02-01,25251000000
hos41112088,2024-03-01,25227000000
hos41112088,2024-04-01,25670000000
hos41112088,2024-05-01,25982000000
hos41112088,2024-06-01,26024000000
hos41112088,2024-07-01,26074000000
hos41112088,2024-08-01,26841000000
hos41112088,2024-09-01,27649000000
hos41112088,2024-10-01,27876000000
hos41112088,2024-11-01,27974000000
hos41112088,2024-12-01,27883000000
hos41112088,2025-01-01,27901000000
hos41112088,2025-02-01,27834000000
hos41112088,2025-03-01,28011000000
hos41112088,2025-04-01,28038000000
hos41112088,2025-05-01,28094000000
hos41112088,2025-06-01,28512000000
hos41112088,2025-07-01,28747000000
hos41112088,2025-08-01,28452000000
hos41112088,2025-09-01,28986000000
hos41112088,2025-10-01,29143000000
hos41112088,2025-11-01,29405000000
hos41112088,2025-12-01,29475000000
hos41112088,2026-01-01,29786000000
hos41112088,2026-02-01,30000000000
hos40693931,2023-03-01,3135000000
hos40693931,2023-04-01,2977000000
hos40693931,2023-05-01,2904000000
hos40693931,2023-06-01,2891000000
hos40693931,2023-07-01,2891000000
hos40693931,2023-08-01,2942000000
hos40693931,2023-09-01,2993000000
hos40693931,2023-10-01,3042000000
hos40693931,2023-11-01,3093000000
hos40693931,2023-12-01,3104000000
hos40693931,2024-01-01,3140000000
hos40693931,2024-02-01,3152000000
hos40693931,2024-03-01,3128000000
hos40693931,2024-04-01,3117000000
hos40693931,2024-05-01,3150000000
hos40693931,2024-06-01,3168000000
hos40693931,2024-07-01,3176000000
hos40693931,2024-08-01,3260000000
hos40693931,2024-09-01,3381000000
hos40693931,2024-10-01,3496000000
hos40693931,2024-11-01,3493000000
hos40693931,2024-12-01,3539000000
hos40693931,2025-01-01,3566000000
hos40693931,2025-02-01,3596000000
hos40693931,2025-03-01,3626000000
hos40693931,2025-04-01,3663000000
hos40693931,2025-05-01,3668000000
hos40693931,2025-06-01,3732000000
hos40693931,2025-07-01,3711000000
hos40693931,2025-08-01,3727000000
hos40693931,2025-09-01,3755000000
hos40693931,2025-10-01,3781000000
hos40693931,2025-11-01,3796000000
hos40693931,2025-12-01,3850000000
hos40693931,2026-01-01,3904000000
hos40693931,2026-02-01,3900000000
hos40510351,2023-03-01,6897000000
hos40510351,2023-04-01,6727000000
hos40510351,2023-05-01,6549000000
hos40510351,2023-06-01,6486000000
hos40510351,2023-07-01,6463000000
hos40510351,2023-08-01,6509000000
hos40510351,2023-09-01,6499000000
hos40510351,2023-10-01,6528000000
hos40510351,2023-11-01,6550000000
hos40510351,2023-12-01,6519000000
hos40510351,2024-01-01,6659000000
hos40510351,2024-02-01,6689000000
hos40510351,2024-03-01,6712000000
hos40510351,2024-04-01,6701000000
hos40510351,2024-05-01,6758000000
hos40510351,2024-06-01,6788000000
hos40510351,2024-07-01,6918000000
hos40510351,2024-08-01,7133000000
hos40510351,2024-09-01,7375000000
hos40510351,2024-10-01,7575000000
hos40510351,2024-11-01,7554000000
hos40510351,2024-12-01,7560000000
hos40510351,2025-01-01,7488000000
hos40510351,2025-02-01,7572000000
hos40510351,2025-03-01,7585000000
hos40510351,2025-04-01,7605000000
hos40510351,2025-05-01,7552000000
hos40510351,2025-06-01,7527000000
hos40510351,2025-07-01,7509000000
hos40510351,2025-08-01,7493000000
hos40510351,2025-09-01,7456000000
hos40510351,2025-10-01,7454000000
hos40510351,2025-11-01,7474000000
hos40510351,2025-12-01,7561000000
hos40510351,2026-01-01,7443000000
hos40510351,2026-02-01,7500000000
hos41095557,2023-03-01,3190000000
hos41095557,2023-04-01,3081000000
hos41095557,2023-05-01,3042000000
hos41095557,2023-06-01,3028000000
hos41095557,2023-07-01,3000000000
hos41095557,2023-08-01,3012000000
hos41095557,2023-09-01,3065000000
hos41095557,2023-10-01,3075000000
hos41095557,2023-11-01,3100000000
hos41095557,2023-12-01,3119000000
hos41095557,2024-01-01,3143000000
hos41095557,2024-02-01,3188000000
hos41095557,2024-03-01,3208000000
hos41095557,2024-04-01,3225000000
hos41095557,2024-05-01,3276000000
hos41095557,2024-06-01,3287000000
hos41095557,2024-07-01,3275000000
hos41095557,2024-08-01,3332000000
hos41095557,2024-09-01,3468000000
hos41095557,2024-10-01,3564000000
hos41095557,2024-11-01,3610000000
hos41095557,2024-12-01,3579000000
hos41095557,2025-01-01,3544000000
hos41095557,2025-02-01,3559000000
hos41095557,2025-03-01,3554000000
hos41095557,2025-04-01,3562000000
hos41095557,2025-05-01,3551000000
hos41095557,2025-06-01,3612000000
hos41095557,2025-07-01,3678000000
hos41095557,2025-08-01,3699000000
hos41095557,2025-09-01,3747000000
hos41095557,2025-10-01,3763000000
hos41095557,2025-11-01,3800000000
hos41095557,2025-12-01,3795000000
hos41095557,2026-01-01,3855000000
hos41095557,2026-02-01,3900000000
hos40299428,2023-03-01,62568000000
hos40299428,2023-04-01,61539000000
hos40299428,2023-05-01,60426000000
hos40299428,2023-06-01,59726000000
hos40299428,2023-07-01,60210000000
hos40299428,2023-08-01,60538000000
hos40299428,2023-09-01,60872000000
hos40299428,2023-10-01,61705000000
hos40299428,2023-11-01,61980000000
hos40299428,2023-12-01,62550000000
hos40299428,2024-01-01,62251000000
hos40299428,2024-02-01,62508000000
hos40299428,2024-03-01,61548000000
hos40299428,2024-04-01,62194000000
hos40299428,2024-05-01,61810000000
hos40299428,2024-06-01,62122000000
hos40299428,2024-07-01,62556000000
hos40299428,2024-08-01,63717000000
hos40299428,2024-09-01,66157000000
hos40299428,2024-10-01,67555000000
hos40299428,2024-11-01,68084000000
hos40299428,2024-12-01,68325000000
hos40299428,2025-01-01,68945000000
hos40299428,2025-02-01,68584000000
hos40299428,2025-03-01,69624000000
hos40299428,2025-04-01,70189000000
hos40299428,2025-05-01,70330000000
hos40299428,2025-06-01,70619000000
hos40299428,2025-07-01,71158000000
hos40299428,2025-08-01,71608000000
hos40299428,2025-09-01,72306000000
hos40299428,2025-10-01,73797000000
hos40299428,2025-11-01,73775000000
hos40299428,2025-12-01,74538000000
hos40299428,2026-01-01,74042000000
hos40299428,2026-02-01,75000000000
hos40788954,2023-03-01,14827000000
hos40788954,2023-04-01,14349000000
hos40788954,2023-05-01,14098000000
hos40788954,2023-06-01,13896000000
hos40788954,2023-07-01,13661000000
hos40788954,2023-08-01,13745000000
hos40788954,2023-09-01,13799000000
hos40788954,2023-10-01,14069000000
hos40788954,2023-11-01,14205000000
hos40788954,2023-12-01,14342000000
hos40788954,2024-01-01,14228000000
hos40788954,2024-02-01,14246000000
hos40788954,2024-03-01,14385000000
hos40788954,2024-04-01,14619000000
hos40788954,2024-05-01,14697000000
hos40788954,2024-06-01,14943000000
hos40788954,2024-07-01,14838000000
hos40788954,2024-08-01,15016000000
hos40788954,2024-09-01,15594000000
hos40788954,2024-10-01,16022000000
hos40788954,2024-11-01,16151000000
hos40788954,2024-12-01,16202000000
hos40788954,2025-01-01,16318000000
hos40788954,2025-02-01,16235000000
hos40788954,2025-03-01,16384000000
hos40788954,2025-04-01,16697000000
hos40788954,2025-05-01,16772000000
hos40788954,2025-06-01,16869000000
hos40788954,2025-07-01,17030000000
hos40788954,2025-08-01,17113000000
hos40788954,2025-09-01,17282000000
hos40788954,2025-10-01,17340000000
hos40788954,2025-11-01,17564000000
hos40788954,2025-12-01,17812000000
hos40788954,2026-01-01,17836000000
hos40788954,2026-02-01,18000000000
hos40790111,2023-03-01,7582000000
hos40790111,2023-04-01,7323000000
hos40790111,2023-05-01,7140000000
hos40790111,2023-06-01,7073000000
hos40790111,2023-07-01,6984000000
hos40790111,2023-08-01,7066000000
hos40790111,2023-09-01,7052000000
hos40790111,2023-10-01,7031000000
hos40790111,2023-11-01,7031000000
hos40790111,2023-12-01,7159000000
hos40790111,2024-01-01,7205000000
hos40790111,2024-02-01,7166000000
hos40790111,2024-03-01,7267000000
hos40790111,2024-04-01,7316000000
hos40790111,2024-05-01,7361000000
hos40790111,2024-06-01,7357000000
hos40790111,2024-07-01,7360000000
hos40790111,2024-08-01,7549000000
hos40790111,2024-09-01,7815000000
hos40790111,2024-10-01,8060000000
hos40790111,2024-11-01,8090000000
hos40790111,2024-12-01,8150000000
hos40790111,2025-01-01,8229000000
hos40790111,2025-02-01,8230000000
hos40790111,2025-03-01,8347000000
hos40790111,2025-04-01,8517000000
hos40790111,2025-05-01,8543000000
hos40790111,2025-06-01,8680000000
hos40790111,2025-07-01,8663000000
hos40790111,2025-08-01,8751000000
hos40790111,2025-09-01,8815000000
hos40790111,2025-10-01,8968000000
hos40790111,2025-11-01,8986000000
hos40790111,2025-12-01,9042000000
hos40790111,2026-01-01,9014000000
hos40790111,2026-02-01,9000000000
hos39805049,2023-03-01,50006000000
hos39805049,2023-04-01,49412000000
hos39805049,2023-05-01,48519000000
hos39805049,2023-06-01,48285000000
hos39805049,2023-07-01,48203000000
hos39805049,2023-08-01,48385000000
hos39805049,2023-09-01,47883000000
hos39805049,2023-10-01,47890000000
hos39805049,2023-11-01,48268000000
hos39805049,2023-12-01,48141000000
hos39805049,2024-01-01,48010000000
hos39805049,2024-02-01,47356000000
hos39805049,2024-03-01,47419000000
hos39805049,2024-04-01,47651000000
hos39805049,2024-05-01,47743000000
hos39805049,2024-06-01,48055000000
hos39805049,2024-07-01,48679000000
hos39805049,2024-08-01,49964000000
hos39805049,2024-09-01,52061000000
hos39805049,2024-10-01,54178000000
hos39805049,2024-11-01,54836000000
hos39805049,2024-12-01,54656000000
hos39805049,2025-01-01,54555000000
hos39805049,2025-02-01,54673000000
hos39805049,2025-03-01,54445000000
hos39805049,2025-04-01,54372000000
hos39805049,2025-05-01,54233000000
hos39805049,2025-06-01,53706000000
hos39805049,2025-07-01,53940000000
hos39805049,2025-08-01,53960000000
hos39805049,2025-09-01,53969000000
hos39805049,2025-10-01,54389000000
hos39805049,2025-11-01,54410000000
hos39805049,2025-12-01,54745000000
hos39805049,2026-01-01,54941000000
hos39805049,2026-02-01,55000000000
hos40574609,2023-03-01,10569000000
hos40574609,2023-04-01,10059000000
hos40574609,2023-05-01,9875000000
hos40574609,2023-06-01,9754000000
hos40574609,2023-07-01,9674000000
hos40574609,2023-08-01,9617000000
hos40574609,2023-09-01,9648000000
hos40574609,2023-10-01,9614000000
hos40574609,2023-11-01,9669000000
hos40574609,2023-12-01,9783000000
hos40574609,2024-01-01,9797000000
hos40574609,2024-02-01,10067000000
hos40574609,2024-03-01,10017000000
hos40574609,2024-04-01,10093000000
hos40574609,2024-05-01,10072000000
hos40574609,2024-06-01,10364000000
hos40574609,2024-07-01,10578000000
hos40574609,2024-08-01,10886000000
hos40574609,2024-09-01,11201000000
hos40574609,2024-10-01,11529000000
hos40574609,2024-11-01,11615000000
hos40574609,2024-12-01,11506000000
hos40574609,2025-01-01,11466000000
hos40574609,2025-02-01,11601000000
hos40574609,2025-03-01,11594000000
hos40574609,2025-04-01,11732000000
hos40574609,2025-05-01,11896000000
hos40574609,2025-06-01,11855000000
hos40574609,2025-07-01,11913000000
hos40574609,2025-08-01,11929000000
hos40574609,2025-09-01,11946000000
hos40574609,2025-10-01,11992000000
hos40574609,2025-11-01,11980000000
hos40574609,2025-12-01,12026000000
hos40574609,2026-01-01,12024000000
hos40574609,2026-02-01,12000000000
hos40592549,2023-03-01,7587000000
hos40592549,2023-04-01,7337000000
hos40592549,2023-05-01,7293000000
hos40592549,2023-06-01,7278000000
hos40592549,2023-07-01,7160000000
hos40592549,2023-08-01,7185000000
hos40592549,2023-09-01,7181000000
hos40592549,2023-10-01,7305000000
hos40592549,2023-11-01,7380000000
hos40592549,2023-12-01,7473000000
hos40592549,2024-01-01,7625000000
hos40592549,2024-02-01,7682000000
hos40592549,2024-03-01,7787000000
hos40592549,2024-04-01,7778000000
hos40592549,2024-05-01,7850000000
hos40592549,2024-06-01,7875000000
hos40592549,2024-07-01,7935000000
hos40592549,2024-08-01,8150000000
hos40592549,2024-09-01,8391000000
hos40592549,2024-10-01,8465000000
hos40592549,2024-11-01,8599000000
hos40592549,2024-12-01,8635000000
hos40592549,2025-01-01,8591000000
hos40592549,2025-02-01,8687000000
hos40592549,2025-03-01,8727000000
hos40592549,2025-04-01,8787000000
hos40592549,2025-05-01,8886000000
hos40592549,2025-06-01,8922000000
hos40592549,2025-07-01,8972000000
hos40592549,2025-08-01,9085000000
hos40592549,2025-09-01,9089000000
hos40592549,2025-10-01,9070000000
hos40592549,2025-11-01,8918000000
hos40592549,2025-12-01,8940000000
hos40592549,2026-01-01,9016000000
hos40592549,2026-02-01,9000000000
hos39342879,2023-03-01,4013000000
hos39342879,2023-04-01,3906000000
hos39342879,2023-05-01,3841000000
hos39342879,2023-06-01,3836000000
hos39342879,2023-07-01,3821000000
hos39342879,2023-08-01,3843000000
hos39342879,2023-09-01,3844000000
hos39342879,2023-10-01,3881000000
hos39342879,2023-11-01,3865000000
hos39342879,2023-12-01,3858000000
hos39342879,2024-01-01,3877000000
hos39342879,2024-02-01,3910000000
hos39342879,2024-03-01,3936000000
hos39342879,2024-04-01,3989000000
hos39342879,2024-05-01,4036000000
hos39342879,2024-06-01,4070000000
hos39342879,2024-07-01,4134000000
hos39342879,2024-08-01,4260000000
hos39342879,2024-09-01,4392000000
hos39342879,2024-10-01,4511000000
hos39342879,2024-11-01,4600000000
hos39342879,2024-12-01,4587000000
hos39342879,2025-01-01,4586000000
hos39342879,2025-02-01,4594000000
hos39342879,2025-03-01,4640000000
hos39342879,2025-04-01,4705000000
hos39342879,2025-05-01,4668000000
hos39342879,2025-06-01,4752000000
hos39342879,2025-07-01,4740000000
hos39342879,2025-08-01,4791000000
hos39342879,2025-09-01,4881000000
hos39342879,2025-10-01,4903000000
hos39342879,2025-11-01,4919000000
hos39342879,2025-12-01,5009000000
hos39342879,2026-01-01,5019000000
hos39342879,2026-02-01,5000000000
hos40731038,2023-03-01,4419000000
hos40731038,2023-04-01,4284000000
hos40731038,2023-05-01,4225000000
hos40731038,2023-06-01,4187000000
hos40731038,2023-07-01,4187000000
hos40731038,2023-08-01,4262000000
hos40731038,2023-09-01,4284000000
hos40731038,2023-10-01,4282000000
hos40731038,2023-11-01,4229000000
hos40731038,2023-12-01,4168000000
hos40731038,2024-01-01,4277000000
hos40731038,2024-02-01,4259000000
hos40731038,2024-03-01,4270000000
hos40731038,2024-04-01,4280000000
hos40731038,2024-05-01,4320000000
hos40731038,2024-06-01,4319000000
hos40731038,2024-07-01,4303000000
hos40731038,2024-08-01,4388000000
hos40731038,2024-09-01,4529000000
hos40731038,2024-10-01,4651000000
hos40731038,2024-11-01,4636000000
hos40731038,2024-12-01,4658000000
hos40731038,2025-01-01,4690000000
hos40731038,2025-02-01,4708000000
hos40731038,2025-03-01,4685000000
hos40731038,2025-04-01,4657000000
hos40731038,2025-05-01,4654000000
hos40731038,2025-06-01,4657000000
hos40731038,2025-07-01,4659000000
hos40731038,2025-08-01,4636000000
hos40731038,2025-09-01,4668000000
hos40731038,2025-10-01,4699000000
hos40731038,2025-11-01,4716000000
hos40731038,2025-12-01,4668000000
hos40731038,2026-01-01,4695000000
hos40731038,2026-02-01,4700000000
hos40717774,2023-03-01,7408000000
hos40717774,2023-04-01,7072000000
hos40717774,2023-05-01,6858000000
hos40717774,2023-06-01,6883000000
hos40717774,2023-07-01,6835000000
hos40717774,2023-08-01,6860000000
hos40717774,2023-09-01,6936000000
hos40717774,2023-10-01,6985000000
hos40717774,2023-11-01,7084000000
hos40717774,2023-12-01,7031000000
hos40717774,2024-01-01,7072000000
hos40717774,2024-02-01,7135000000
hos40717774,2024-03-01,7180000000
hos40717774,2024-04-01,7189000000
hos40717774,2024-05-01,7203000000
hos40717774,2024-06-01,7234000000
hos40717774,2024-07-01,7333000000
hos40717774,2024-08-01,7574000000
hos40717774,2024-09-01,7885000000
hos40717774,2024-10-01,8078000000
hos40717774,2024-11-01,8000000000
hos40717774,2024-12-01,8018000000
hos40717774,2025-01-01,7995000000
hos40717774,2025-02-01,8010000000
hos40717774,2025-03-01,7994000000
hos40717774,2025-04-01,8025000000
hos40717774,2025-05-01,8095000000
hos40717774,2025-06-01,8166000000
hos40717774,2025-07-01,8247000000
hos40717774,2025-08-01,8282000000
hos40717774,2025-09-01,8410000000
hos40717774,2025-10-01,8345000000
hos40717774,2025-11-01,8456000000
hos40717774,2025-12-01,8434000000
hos40717774,2026-01-01,8607000000
hos40717774,2026-02-01,8500000000
hos16797103,2023-03-01,7601000000
hos16797103,2023-04-01,7360000000
hos16797103,2023-05-01,7316000000
hos16797103,2023-06-01,7316000000
hos16797103,2023-07-01,7279000000
hos16797103,2023-08-01,7271000000
hos16797103,2023-09-01,7296000000
hos16797103,2023-10-01,7339000000
hos16797103,2023-11-01,7291000000
hos16797103,2023-12-01,7417000000
hos16797103,2024-01-01,7378000000
hos16797103,2024-02-01,7447000000
hos16797103,2024-03-01,7476000000
hos16797103,2024-04-01,7584000000
hos16797103,2024-05-01,7591000000
hos16797103,2024-06-01,7599000000
hos16797103,2024-07-01,7684000000
hos16797103,2024-08-01,7845000000
hos16797103,2024-09-01,8143000000
hos16797103,2024-10-01,8318000000
hos16797103,2024-11-01,8349000000
hos16797103,2024-12-01,8333000000
hos16797103,2025-01-01,8382000000
hos16797103,2025-02-01,8475000000
hos16797103,2025-03-01,8559000000
hos16797103,2025-04-01,8452000000
hos16797103,2025-05-01,8569000000
hos16797103,2025-06-01,8644000000
hos16797103,2025-07-01,8625000000
hos16797103,2025-08-01,8726000000
hos16797103,2025-09-01,8807000000
hos16797103,2025-10-01,8901000000
hos16797103,2025-11-01,9080000000
hos16797103,2025-12-01,8981000000
hos16797103,2026-01-01,8985000000
hos16797103,2026-02-01,9000000000
hos19186462,2023-03-01,15039000000
hos19186462,2023-04-01,14668000000
hos19186462,2023-05-01,14288000000
hos19186462,2023-06-01,13927000000
hos19186462,2023-07-01,13923000000
hos19186462,2023-08-01,13885000000
hos19186462,2023-09-01,14100000000
hos19186462,2023-10-01,14254000000
hos19186462,2023-11-01,14414000000
hos19186462,2023-12-01,14404000000
hos19186462,2024-01-01,14229000000
hos19186462,2024-02-01,14267000000
hos19186462,2024-03-01,14441000000
hos19186462,2024-04-01,14742000000
hos19186462,2024-05-01,15000000000
hos19186462,2024-06-01,15083000000
hos19186462,2024-07-01,15505000000
hos19186462,2024-08-01,15900000000
hos19186462,2024-09-01,16407000000
hos19186462,2024-10-01,17027000000
hos19186462,2024-11-01,17054000000
hos19186462,2024-12-01,16900000000
hos19186462,2025-01-01,17087000000
hos19186462,2025-02-01,17322000000
hos19186462,2025-03-01,17540000000
hos19186462,2025-04-01,17623000000
hos19186462,2025-05-01,17638000000
hos19186462,2025-06-01,17678000000
hos19186462,2025-07-01,17893000000
